"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
31864,262,1,9105,"6.99","2007-04-30 07:18:51.996577"
31878,264,1,3618,"6.99","2007-04-06 04:27:11.996577"
31899,265,2,6921,"6.99","2007-04-12 21:07:29.996577"
31912,267,1,5340,"6.99","2007-04-09 15:40:01.996577"
32059,155,2,11496,"7.98","2007-05-14 13:44:29.996577"
31917,267,2,12066,"7.98","2007-05-14 13:44:29.996577"
32029,53,2,11657,"7.98","2007-05-14 13:44:29.996577"
32062,163,2,11754,"7.98","2007-05-14 13:44:29.996577"
31941,354,1,12759,"7.98","2007-05-14 13:44:29.996577"
30461,129,1,10024,"7.99","2007-04-30 16:55:02.996577"
24988,251,1,10575,"7.99","2007-03-01 12:10:07.996577"
28851,594,1,9545,"7.99","2007-04-30 00:14:50.996577"
29944,86,2,6872,"7.99","2007-04-12 18:43:30.996577"
24965,247,1,12482,"7.99","2007-03-18 11:06:02.996577"
31098,185,2,4822,"7.99","2007-04-08 15:57:13.996577"
29935,85,2,9427,"7.99","2007-04-30 19:44:59.996577"
22900,22,1,15134,"7.99","2007-03-22 11:46:51.996577"
23641,103,2,12942,"7.99","2007-03-19 04:09:02.996577"
24950,245,1,12303,"7.99","2007-03-18 04:11:48.996577"
20379,360,2,13894,"7.99","2007-03-20 14:23:46.996577"
24921,242,2,12724,"7.99","2007-03-18 20:05:46.996577"
24908,241,2,14269,"7.99","2007-03-21 04:50:33.996577"
31464,227,1,7132,"7.99","2007-04-27 04:57:00.996577"
18786,75,1,2161,"7.99","2007-02-17 22:08:16.996577"
20362,358,1,14004,"7.99","2007-03-20 18:45:01.996577"
25862,329,2,8172,"7.99","2007-04-28 20:03:02.996577"
28928,203,1,8792,"7.99","2007-04-29 19:24:40.996577"
24894,240,1,10308,"7.99","2007-03-01 02:51:15.996577"
31761,253,1,3658,"7.99","2007-04-06 06:29:34.996577"
18975,122,2,1442,"7.99","2007-02-15 17:24:00.996577"
28944,205,1,3601,"7.99","2007-04-06 03:48:51.996577"
28946,205,2,4377,"7.99","2007-04-07 18:57:23.996577"
28949,205,2,7976,"7.99","2007-04-28 12:41:50.996577"
20278,348,2,14937,"7.99","2007-03-22 04:20:25.996577"
31124,187,2,7844,"7.99","2007-04-28 07:44:45.996577"
20269,348,1,11429,"7.99","2007-03-02 18:32:18.996577"
31391,220,2,9384,"7.99","2007-04-30 17:54:01.996577"
23671,106,1,12159,"7.99","2007-03-17 23:04:35.996577"
27240,450,1,5999,"7.99","2007-04-10 23:49:48.996577"
22276,560,1,10733,"7.99","2007-03-01 17:56:27.996577"
24863,236,1,14364,"7.99","2007-03-21 07:53:37.996577"
26712,403,2,9486,"7.99","2007-04-30 22:04:08.996577"
30574,139,2,5265,"7.99","2007-04-09 12:43:27.996577"
31125,187,2,7967,"7.99","2007-04-28 12:25:17.996577"
24861,236,1,13443,"7.99","2007-03-19 22:22:08.996577"
22939,26,1,14677,"7.99","2007-03-21 18:40:56.996577"
28997,1,1,6163,"7.99","2007-04-11 08:42:12.996577"
22444,578,1,10779,"7.99","2007-03-01 19:40:20.996577"
23694,109,2,15398,"7.99","2007-03-22 21:39:15.996577"
22435,577,1,11054,"7.99","2007-03-02 05:01:33.996577"
20135,334,1,14984,"7.99","2007-03-22 06:03:57.996577"
20130,334,2,10997,"7.99","2007-03-02 03:17:28.996577"
23696,110,1,11647,"7.99","2007-03-17 03:22:40.996577"
24838,234,2,10968,"7.99","2007-03-02 02:31:39.996577"
18120,502,2,1696,"7.99","2007-02-16 11:18:27.996577"
20104,331,1,14256,"7.99","2007-03-21 04:20:53.996577"
23711,112,1,11599,"7.99","2007-03-17 01:36:36.996577"
29023,3,2,7703,"7.99","2007-04-28 02:27:47.996577"
22260,558,2,14235,"7.99","2007-03-21 03:37:08.996577"
22941,26,1,15722,"7.99","2007-03-23 09:44:55.996577"
20085,329,1,10473,"7.99","2007-03-01 08:24:50.996577"
20078,328,2,13681,"7.99","2007-03-20 07:16:03.996577"
25834,326,1,4160,"7.99","2007-04-07 07:41:43.996577"
20073,327,2,15969,"7.99","2007-03-23 18:19:56.996577"
29057,6,1,6248,"7.99","2007-04-11 13:30:20.996577"
24813,231,1,11202,"7.99","2007-03-02 10:20:23.996577"
20045,324,2,14479,"7.99","2007-03-21 12:04:20.996577"
27276,454,1,3622,"7.99","2007-04-06 04:33:30.996577"
29067,7,1,5921,"7.99","2007-04-10 20:03:38.996577"
22942,27,1,10794,"7.99","2007-03-01 20:19:41.996577"
29072,7,2,9624,"7.99","2007-04-30 02:58:29.996577"
26731,405,2,5040,"7.99","2007-04-09 01:45:00.996577"
24807,230,2,12523,"7.99","2007-03-18 12:14:07.996577"
29097,10,1,5038,"7.99","2007-04-09 01:41:18.996577"
23724,113,2,11655,"7.99","2007-03-17 03:39:33.996577"
20017,321,2,12034,"7.99","2007-03-17 18:43:57.996577"
23753,116,2,13146,"7.99","2007-03-19 11:23:08.996577"
23772,118,2,14595,"7.99","2007-03-21 16:03:43.996577"
30413,126,1,3804,"7.99","2007-04-06 13:36:34.996577"
26220,360,1,4487,"7.99","2007-04-07 23:48:48.996577"
19992,317,2,12138,"7.99","2007-03-17 22:24:20.996577"
19983,316,1,10438,"7.99","2007-03-01 07:21:30.996577"
27296,456,1,3743,"7.99","2007-04-06 10:32:20.996577"
31372,219,2,5739,"7.99","2007-04-10 10:20:16.996577"
23797,120,2,13375,"7.99","2007-03-19 19:59:57.996577"
29140,13,1,9736,"7.99","2007-04-30 07:27:06.996577"
29145,14,2,5317,"7.99","2007-04-09 14:38:51.996577"
29147,14,1,5565,"7.99","2007-04-10 01:58:14.996577"
18989,125,1,2826,"7.99","2007-02-19 19:10:01.996577"
29154,15,1,3550,"7.99","2007-04-06 00:57:47.996577"
19959,313,2,10933,"7.99","2007-03-02 01:19:15.996577"
31168,192,2,8292,"7.99","2007-04-29 00:58:02.996577"
27305,457,1,6467,"7.99","2007-04-11 23:50:29.996577"
23810,121,1,14138,"7.99","2007-03-21 00:28:03.996577"
21723,499,1,15587,"7.99","2007-03-23 04:28:54.996577"
27315,458,2,6595,"7.99","2007-04-12 05:54:14.996577"
30598,141,2,9073,"7.99","2007-04-30 06:18:22.996577"
19939,310,2,12710,"7.99","2007-03-18 19:31:16.996577"
24757,223,1,15257,"7.99","2007-03-22 16:49:30.996577"
29197,19,1,10176,"7.99","2007-04-30 22:09:01.996577"
31169,192,1,9462,"7.99","2007-04-30 20:59:10.996577"
19910,307,1,11491,"7.99","2007-03-02 21:13:16.996577"
17767,406,1,3186,"7.99","2007-02-20 21:32:46.996577"
19907,306,2,15868,"7.99","2007-03-23 14:47:40.996577"
31177,194,2,4231,"7.99","2007-04-07 11:16:45.996577"
29221,22,1,7705,"7.99","2007-04-28 02:31:24.996577"
19900,306,1,12225,"7.99","2007-03-18 01:28:37.996577"
29230,23,1,7155,"7.99","2007-04-27 05:47:12.996577"
19859,302,1,12126,"7.99","2007-03-17 21:53:47.996577"
23814,121,2,15114,"7.99","2007-03-22 10:53:21.996577"
31181,194,1,9064,"7.99","2007-04-30 05:53:21.996577"
29237,24,2,3649,"7.99","2007-04-06 06:01:08.996577"
21717,499,1,12354,"7.99","2007-03-18 06:02:33.996577"
31776,254,1,5826,"7.99","2007-04-10 14:49:28.996577"
31780,254,2,8216,"7.99","2007-04-28 22:12:25.996577"
24748,221,1,14419,"7.99","2007-03-21 09:44:12.996577"
23829,123,2,15152,"7.99","2007-03-22 12:53:47.996577"
19849,300,1,14674,"7.99","2007-03-21 18:30:00.996577"
29281,27,1,9673,"7.99","2007-04-30 05:03:21.996577"
30608,142,1,9020,"7.99","2007-04-30 03:59:53.996577"
23840,125,2,11279,"7.99","2007-03-02 12:58:29.996577"
25818,324,1,7263,"7.99","2007-04-27 09:45:48.996577"
31368,219,2,4910,"7.99","2007-04-08 19:42:22.996577"
18208,526,2,1865,"7.99","2007-02-17 00:18:02.996577"
23854,126,2,13015,"7.99","2007-03-19 06:25:17.996577"
24698,216,2,11621,"7.99","2007-03-17 02:42:11.996577"
29314,30,2,5972,"7.99","2007-04-10 22:37:20.996577"
25800,323,2,7146,"7.99","2007-04-27 05:30:56.996577"
31833,259,1,9444,"7.99","2007-04-30 20:17:10.996577"
23859,126,1,16007,"7.99","2007-03-23 19:31:09.996577"
24660,212,1,12156,"7.99","2007-03-17 22:55:59.996577"
19808,296,2,15866,"7.99","2007-03-23 14:47:28.996577"
19806,296,2,14571,"7.99","2007-03-21 15:08:52.996577"
19789,294,2,14630,"7.99","2007-03-21 17:12:10.996577"
19778,293,1,15508,"7.99","2007-03-23 01:17:30.996577"
18671,41,2,3246,"7.99","2007-02-21 01:38:27.996577"
24655,211,1,15404,"7.99","2007-03-22 21:48:10.996577"
27338,460,1,4452,"7.99","2007-04-07 22:00:20.996577"
23861,127,1,10973,"7.99","2007-03-02 02:38:08.996577"
18200,523,1,2583,"7.99","2007-02-19 03:30:06.996577"
26748,406,2,7604,"7.99","2007-04-27 22:23:18.996577"
29399,37,2,3472,"7.99","2007-04-05 21:24:59.996577"
19742,289,2,12558,"7.99","2007-03-18 13:21:01.996577"
19739,289,2,10297,"7.99","2007-03-01 02:33:30.996577"
24639,210,1,14181,"7.99","2007-03-21 01:44:56.996577"
19709,285,2,13102,"7.99","2007-03-19 09:30:29.996577"
19342,224,1,1424,"7.99","2007-02-15 16:36:40.996577"
30611,143,1,4031,"7.99","2007-04-07 01:00:33.996577"
19694,284,1,10396,"7.99","2007-03-01 05:37:12.996577"
23912,131,2,13346,"7.99","2007-03-19 18:56:47.996577"
27360,462,1,6710,"7.99","2007-04-12 11:51:35.996577"
30613,143,1,4585,"7.99","2007-04-08 04:40:24.996577"
29426,39,2,4727,"7.99","2007-04-08 11:22:41.996577"
26409,374,2,8586,"7.99","2007-04-29 10:45:00.996577"
29432,39,2,8723,"7.99","2007-04-29 16:32:13.996577"
23937,134,1,12754,"7.99","2007-03-18 21:06:07.996577"
31613,238,2,9841,"7.99","2007-04-30 10:52:45.996577"
17533,347,1,3326,"7.99","2007-02-21 07:33:16.996577"
23946,135,1,11704,"7.99","2007-03-17 05:49:48.996577"
26210,359,2,4830,"7.99","2007-04-08 16:24:49.996577"
17961,457,1,2172,"7.99","2007-02-17 22:34:42.996577"
19661,279,1,13105,"7.99","2007-03-19 09:34:42.996577"
29463,41,1,10170,"7.99","2007-04-30 21:55:57.996577"
23968,137,1,14754,"7.99","2007-03-21 21:45:52.996577"
27380,463,2,9405,"7.99","2007-04-30 18:50:43.996577"
23969,137,2,15082,"7.99","2007-03-22 09:45:32.996577"
24552,195,2,14751,"7.99","2007-03-21 21:39:49.996577"
21713,499,1,11513,"7.99","2007-03-16 22:19:59.996577"
22219,554,2,10829,"7.99","2007-03-01 21:45:32.996577"
18159,513,2,2290,"7.99","2007-02-18 06:03:03.996577"
21700,497,2,10760,"7.99","2007-03-01 18:53:46.996577"
29504,45,1,5405,"7.99","2007-04-09 18:40:15.996577"
24547,195,1,11201,"7.99","2007-03-02 10:17:42.996577"
30624,144,2,5408,"7.99","2007-04-09 18:45:17.996577"
19598,274,2,14164,"7.99","2007-03-21 01:26:28.996577"
24543,194,2,13616,"7.99","2007-03-20 04:58:59.996577"
19345,225,2,2226,"7.99","2007-02-18 02:08:22.996577"
31281,210,2,4388,"7.99","2007-04-07 19:26:29.996577"
19358,229,1,3277,"7.99","2007-02-21 04:05:03.996577"
29535,48,1,9402,"7.99","2007-04-30 18:46:53.996577"
29536,48,2,9742,"7.99","2007-04-30 07:38:46.996577"
17707,390,1,2330,"7.99","2007-02-18 09:09:45.996577"
29542,49,1,6521,"7.99","2007-04-12 02:34:37.996577"
30625,144,2,5526,"7.99","2007-04-10 00:32:29.996577"
24526,192,2,14238,"7.99","2007-03-21 03:45:06.996577"
24521,192,1,10843,"7.99","2007-03-01 22:11:29.996577"
21697,496,1,14332,"7.99","2007-03-21 06:59:09.996577"
27406,467,1,8010,"7.99","2007-04-28 13:54:46.996577"
19597,274,1,14066,"7.99","2007-03-20 21:14:24.996577"
31829,259,2,7774,"7.99","2007-04-28 05:31:51.996577"
30626,144,2,6614,"7.99","2007-04-12 07:02:15.996577"
24017,141,2,14059,"7.99","2007-03-20 20:53:10.996577"
18852,89,1,2835,"7.99","2007-02-19 20:12:37.996577"
29570,51,1,5473,"7.99","2007-04-09 21:47:37.996577"
21691,496,1,11060,"7.99","2007-03-02 05:16:44.996577"
25792,322,1,9104,"7.99","2007-04-30 07:18:21.996577"
21664,493,2,10885,"7.99","2007-03-01 23:20:03.996577"
29583,52,1,6394,"7.99","2007-04-11 20:57:41.996577"
30209,107,1,7600,"7.99","2007-04-27 22:09:44.996577"
29597,53,1,9928,"7.99","2007-04-30 13:42:23.996577"
29602,54,1,6338,"7.99","2007-04-11 18:08:07.996577"
29607,55,2,6314,"7.99","2007-04-11 17:01:10.996577"
18666,40,2,2470,"7.99","2007-02-18 18:56:57.996577"
19549,270,1,10461,"7.99","2007-03-01 08:01:19.996577"
29613,56,1,3718,"7.99","2007-04-06 09:26:22.996577"
29619,56,1,7696,"7.99","2007-04-28 02:10:01.996577"
19530,268,2,11462,"7.99","2007-03-02 20:05:12.996577"
24044,144,1,11534,"7.99","2007-03-16 23:03:53.996577"
22976,29,1,14985,"7.99","2007-03-22 06:04:22.996577"
18784,74,2,3445,"7.99","2007-02-21 19:08:54.996577"
24053,144,1,15753,"7.99","2007-03-23 11:11:56.996577"
24059,145,2,13012,"7.99","2007-03-19 06:23:25.996577"
29665,61,1,7027,"7.99","2007-04-27 01:18:41.996577"
30634,144,1,9034,"7.99","2007-04-30 04:39:24.996577"
24487,187,2,15971,"7.99","2007-03-23 18:27:59.996577"
23002,33,1,13241,"7.99","2007-03-19 14:53:26.996577"
17700,388,2,3159,"7.99","2007-02-20 19:40:16.996577"
21646,490,1,10955,"7.99","2007-03-02 02:01:00.996577"
19512,267,2,2578,"7.99","2007-02-19 03:08:32.996577"
19502,265,2,2027,"7.99","2007-02-17 11:35:22.996577"
22207,552,2,11300,"7.99","2007-03-02 14:06:08.996577"
24482,187,1,12534,"7.99","2007-03-18 12:33:07.996577"
25736,317,2,5942,"7.99","2007-04-10 21:15:43.996577"
21645,490,1,10786,"7.99","2007-03-01 19:58:00.996577"
24064,146,2,11173,"7.99","2007-03-02 08:56:26.996577"
22666,206,2,15686,"7.99","2007-03-23 08:10:47.996577"
31616,239,2,4920,"7.99","2007-04-08 20:10:36.996577"
19483,260,1,2823,"7.99","2007-02-19 18:58:47.996577"
24070,146,1,12129,"7.99","2007-03-17 21:59:51.996577"
19475,259,2,1723,"7.99","2007-02-16 13:42:44.996577"
29739,67,1,9640,"7.99","2007-04-30 04:01:51.996577"
31333,214,1,6602,"7.99","2007-04-12 06:18:50.996577"
24272,166,2,13901,"7.99","2007-03-20 14:35:19.996577"
24268,166,2,10422,"7.99","2007-03-01 06:45:37.996577"
18995,128,2,2519,"7.99","2007-02-18 22:47:47.996577"
29749,68,1,10115,"7.99","2007-04-30 19:42:13.996577"
24077,147,1,10706,"7.99","2007-03-01 17:09:54.996577"
26787,409,1,5955,"7.99","2007-04-10 21:50:36.996577"
21624,487,1,13658,"7.99","2007-03-20 06:30:48.996577"
24255,163,2,13543,"7.99","2007-03-20 02:11:39.996577"
24241,161,1,14370,"7.99","2007-03-21 08:03:40.996577"
24227,160,1,12435,"7.99","2007-03-18 09:06:57.996577"
18130,505,1,2773,"7.99","2007-02-19 16:32:44.996577"
30648,145,1,7529,"7.99","2007-04-27 19:46:34.996577"
24318,170,1,15549,"7.99","2007-03-23 02:55:32.996577"
24225,160,1,11888,"7.99","2007-03-17 13:32:31.996577"
30333,119,1,6079,"7.99","2007-04-11 03:35:40.996577"
31346,216,2,6349,"7.99","2007-04-11 18:53:31.996577"
21622,487,1,12493,"7.99","2007-03-18 11:22:04.996577"
23004,33,1,13958,"7.99","2007-03-20 16:40:10.996577"
22172,548,2,13730,"7.99","2007-03-20 08:45:35.996577"
30655,146,1,6102,"7.99","2007-04-11 05:21:35.996577"
19474,259,1,1641,"7.99","2007-02-16 07:14:52.996577"
21595,484,1,12993,"7.99","2007-03-19 05:52:29.996577"
27488,473,2,7928,"7.99","2007-04-28 10:44:17.996577"
24170,154,2,14793,"7.99","2007-03-21 23:06:23.996577"
24357,175,2,10229,"7.99","2007-03-01 00:13:52.996577"
29764,70,2,7421,"7.99","2007-04-27 15:38:31.996577"
22741,6,1,14329,"7.99","2007-03-21 06:51:22.996577"
24162,153,2,15444,"7.99","2007-03-22 23:15:18.996577"
24372,176,1,13170,"7.99","2007-03-19 12:14:14.996577"
24426,181,1,12363,"7.99","2007-03-18 06:21:15.996577"
24374,176,1,14083,"7.99","2007-03-20 22:10:57.996577"
27499,474,1,6499,"7.99","2007-04-12 01:39:44.996577"
25722,316,2,5544,"7.99","2007-04-10 01:16:33.996577"
24110,149,2,10737,"7.99","2007-03-01 17:59:50.996577"
19442,251,2,3422,"7.99","2007-02-21 15:53:06.996577"
19439,249,2,3175,"7.99","2007-02-20 20:58:49.996577"
29810,74,1,6241,"7.99","2007-04-11 13:09:14.996577"
24398,178,1,14257,"7.99","2007-03-21 04:21:23.996577"
24406,179,2,13844,"7.99","2007-03-20 12:58:52.996577"
24408,179,2,14082,"7.99","2007-03-20 22:10:26.996577"
31893,265,2,5029,"7.99","2007-04-09 01:03:58.996577"
23020,34,2,14701,"7.99","2007-03-21 19:22:58.996577"
27509,475,1,7641,"7.99","2007-04-27 23:44:11.996577"
17677,384,1,2378,"7.99","2007-02-18 13:26:15.996577"
30327,118,2,8760,"7.99","2007-04-29 17:51:06.996577"
27512,475,1,9183,"7.99","2007-04-30 10:38:22.996577"
27516,476,2,3477,"7.99","2007-04-05 21:33:43.996577"
30198,106,2,9747,"7.99","2007-04-30 07:45:23.996577"
30660,147,2,3919,"7.99","2007-04-06 18:54:47.996577"
21500,473,2,11421,"7.99","2007-03-02 18:20:19.996577"
27527,477,2,4956,"7.99","2007-04-08 21:45:36.996577"
23022,35,1,11452,"7.99","2007-03-02 19:28:18.996577"
26349,370,2,4400,"7.99","2007-04-07 19:50:52.996577"
26136,352,1,7419,"7.99","2007-04-27 15:32:41.996577"
26455,379,1,6235,"7.99","2007-04-11 12:46:17.996577"
19018,133,2,2665,"7.99","2007-02-19 09:41:01.996577"
22416,575,1,12204,"7.99","2007-03-18 00:49:01.996577"
27547,479,2,6084,"7.99","2007-04-11 03:44:46.996577"
26831,413,1,5897,"7.99","2007-04-10 18:44:40.996577"
27551,479,1,7060,"7.99","2007-04-27 02:19:30.996577"
21483,471,2,14942,"7.99","2007-03-22 04:26:53.996577"
22750,7,2,11542,"7.99","2007-03-16 23:19:58.996577"
27556,479,2,9754,"7.99","2007-04-30 07:52:09.996577"
27557,480,2,3507,"7.99","2007-04-05 22:52:09.996577"
30172,104,1,4529,"7.99","2007-04-08 01:54:46.996577"
23042,37,1,13046,"7.99","2007-03-19 07:49:36.996577"
31445,225,1,8054,"7.99","2007-04-28 15:30:44.996577"
27573,481,2,7836,"7.99","2007-04-28 07:23:53.996577"
18629,31,1,2396,"7.99","2007-02-18 14:18:14.996577"
26837,414,2,6462,"7.99","2007-04-11 23:43:50.996577"
26131,351,1,9707,"7.99","2007-04-30 06:12:44.996577"
27585,482,2,6447,"7.99","2007-04-11 23:13:43.996577"
21479,471,1,14085,"7.99","2007-03-20 22:14:50.996577"
25666,310,1,8981,"7.99","2007-04-30 02:53:56.996577"
18616,29,1,2701,"7.99","2007-02-19 12:01:32.996577"
23069,39,2,13101,"7.99","2007-03-19 09:30:20.996577"
27597,483,1,8057,"7.99","2007-04-28 15:35:39.996577"
22413,575,2,10629,"7.99","2007-03-01 14:01:58.996577"
17938,454,2,1844,"7.99","2007-02-16 22:22:19.996577"
23087,41,2,14539,"7.99","2007-03-21 13:58:13.996577"
30721,152,1,3786,"7.99","2007-04-06 12:29:07.996577"
22110,541,1,12894,"7.99","2007-03-19 02:17:54.996577"
23094,42,1,14461,"7.99","2007-03-21 11:18:59.996577"
26859,416,1,6879,"7.99","2007-04-12 19:06:03.996577"
25645,309,2,3896,"7.99","2007-04-06 17:37:41.996577"
27636,486,1,4772,"7.99","2007-04-08 14:09:37.996577"
22382,571,2,11191,"7.99","2007-03-02 09:52:33.996577"
27654,487,1,8988,"7.99","2007-04-30 03:07:15.996577"
22762,8,1,15374,"7.99","2007-03-22 20:37:35.996577"
25643,308,1,9746,"7.99","2007-04-30 07:45:14.996577"
26582,391,2,5583,"7.99","2007-04-10 02:37:14.996577"
21458,469,2,14197,"7.99","2007-03-21 02:15:51.996577"
31435,225,1,4824,"7.99","2007-04-08 16:06:05.996577"
31434,225,1,4345,"7.99","2007-04-07 17:21:23.996577"
31423,223,2,10053,"7.99","2007-04-30 17:44:05.996577"
27678,490,2,5173,"7.99","2007-04-09 08:00:10.996577"
26874,418,2,4852,"7.99","2007-04-08 17:11:41.996577"
19035,138,1,2731,"7.99","2007-02-19 13:43:21.996577"
18846,88,1,2483,"7.99","2007-02-18 19:50:49.996577"
18587,24,2,2963,"7.99","2007-02-20 06:01:35.996577"
18075,489,1,2370,"7.99","2007-02-18 12:58:20.996577"
27695,491,2,7688,"7.99","2007-04-28 01:49:13.996577"
30733,153,2,7824,"7.99","2007-04-28 07:03:13.996577"
22772,9,2,14489,"7.99","2007-03-21 12:22:25.996577"
30736,154,2,3806,"7.99","2007-04-06 13:38:07.996577"
21422,466,1,16005,"7.99","2007-03-23 19:28:48.996577"
27708,493,1,6549,"7.99","2007-04-12 03:30:27.996577"
27711,493,2,7043,"7.99","2007-04-27 01:52:49.996577"
21416,466,1,12048,"7.99","2007-03-17 19:17:50.996577"
27719,494,2,4551,"7.99","2007-04-08 03:04:47.996577"
26590,391,1,10210,"7.99","2007-04-30 23:27:18.996577"
27729,494,2,9510,"7.99","2007-04-30 22:52:43.996577"
27731,494,2,9943,"7.99","2007-04-30 14:05:55.996577"
27733,495,2,5484,"7.99","2007-04-09 22:23:03.996577"
27734,495,2,6426,"7.99","2007-04-11 22:25:04.996577"
26907,421,1,3491,"7.99","2007-04-05 22:09:34.996577"
21397,463,2,15151,"7.99","2007-03-22 12:51:37.996577"
25606,305,1,6134,"7.99","2007-04-11 06:56:45.996577"
21391,463,2,12096,"7.99","2007-03-17 21:01:16.996577"
27752,497,2,4218,"7.99","2007-04-07 10:38:50.996577"
19039,139,2,2718,"7.99","2007-02-19 13:18:08.996577"
30748,154,2,8334,"7.99","2007-04-29 02:46:51.996577"
19044,141,2,1242,"7.99","2007-02-15 03:33:33.996577"
18572,21,2,2235,"7.99","2007-02-18 02:37:16.996577"
26341,369,2,5496,"7.99","2007-04-09 22:48:49.996577"
30758,155,2,9781,"7.99","2007-04-30 08:41:28.996577"
19045,141,2,2895,"7.99","2007-02-20 00:54:57.996577"
17646,378,2,2134,"7.99","2007-02-17 19:42:10.996577"
27807,501,2,6095,"7.99","2007-04-11 04:35:07.996577"
21384,462,1,13492,"7.99","2007-03-20 00:00:30.996577"
27816,502,2,6414,"7.99","2007-04-11 21:54:39.996577"
18011,470,2,1594,"7.99","2007-02-16 03:43:38.996577"
22072,536,1,15130,"7.99","2007-03-22 11:32:58.996577"
22539,589,1,12738,"7.99","2007-03-18 20:40:13.996577"
18875,96,2,1413,"7.99","2007-02-15 15:53:33.996577"
25574,302,1,9146,"7.99","2007-04-30 09:00:34.996577"
18556,16,1,2960,"7.99","2007-02-20 05:38:35.996577"
22799,13,2,12918,"7.99","2007-03-19 03:00:02.996577"
18555,16,1,1944,"7.99","2007-02-17 06:19:19.996577"
31861,262,2,6762,"7.99","2007-04-12 13:53:59.996577"
31497,229,2,7640,"7.99","2007-04-27 23:43:15.996577"
30808,159,1,9559,"7.99","2007-04-30 00:44:19.996577"
25568,302,2,6623,"7.99","2007-04-12 07:34:00.996577"
21375,461,2,15613,"7.99","2007-03-23 05:31:45.996577"
27855,506,2,4594,"7.99","2007-04-08 05:08:32.996577"
22055,535,1,11855,"7.99","2007-03-17 12:11:33.996577"
26602,393,2,4791,"7.99","2007-04-08 14:55:50.996577"
18096,495,1,2549,"7.99","2007-02-19 01:15:05.996577"
17935,453,1,2853,"7.99","2007-02-19 21:38:07.996577"
26378,372,2,8009,"7.99","2007-04-28 13:54:24.996577"
19062,146,2,1209,"7.99","2007-02-15 00:59:38.996577"
19083,149,2,2383,"7.99","2007-02-18 13:46:25.996577"
17906,448,2,1823,"7.99","2007-02-16 20:16:42.996577"
26610,393,2,9763,"7.99","2007-04-30 08:02:29.996577"
23120,45,2,16037,"7.99","2007-03-23 20:41:30.996577"
27887,508,2,7327,"7.99","2007-04-27 12:21:52.996577"
21343,459,1,12629,"7.99","2007-03-18 16:08:59.996577"
21340,459,1,10499,"7.99","2007-03-01 09:28:46.996577"
17507,341,2,3130,"7.99","2007-02-20 17:31:48.996577"
30397,125,2,5523,"7.99","2007-04-10 00:16:21.996577"
25533,299,1,6853,"7.99","2007-04-12 18:06:37.996577"
26961,425,1,4884,"7.99","2007-04-08 18:17:43.996577"
23139,47,1,12215,"7.99","2007-03-18 01:04:05.996577"
30833,162,1,9726,"7.99","2007-04-30 07:05:33.996577"
26962,425,1,4939,"7.99","2007-04-08 21:03:56.996577"
18538,11,1,1939,"7.99","2007-02-17 05:55:11.996577"
23140,47,2,12274,"7.99","2007-03-18 03:10:13.996577"
27938,513,1,5741,"7.99","2007-04-10 10:24:06.996577"
25525,298,1,7869,"7.99","2007-04-28 08:41:41.996577"
26045,345,1,6307,"7.99","2007-04-11 16:32:55.996577"
22040,533,1,14263,"7.99","2007-03-21 04:36:41.996577"
17893,444,2,3301,"7.99","2007-02-21 06:00:51.996577"
18530,9,2,3142,"7.99","2007-02-20 18:27:54.996577"
30387,124,1,4341,"7.99","2007-04-07 17:12:49.996577"
21283,453,1,13711,"7.99","2007-03-20 08:03:46.996577"
27974,517,1,5206,"7.99","2007-04-09 09:39:27.996577"
22804,13,2,14545,"7.99","2007-03-21 14:12:49.996577"
27981,518,2,4029,"7.99","2007-04-07 00:48:10.996577"
30867,165,2,9182,"7.99","2007-04-30 10:35:24.996577"
23154,50,2,10485,"7.99","2007-03-01 08:49:00.996577"
21246,449,2,14962,"7.99","2007-03-22 05:06:09.996577"
